id_clase,id_estudiante,nro_clase_semana,pos_x,pos_y
CE999-SEC4-2025S2,U201800735,1,1,3
AD2507-SEC4-2025S2,U201800735,1,6,4
IC999-SEC6-2025S2,U201800735,1,1,4
D999-SEC3-2025S2,U201800735,1,8,2
AN85-SEC3-2025S2,U201800735,1,5,4
EC210-SEC3-2025S2,U202200736,1,2,2
CS210-SEC8-2025S2,U202200736,1,6,1
AD213-SEC5-2025S2,U202200736,1,5,1
AD2508-SEC3-2025S2,U202200736,1,8,2
DE965-SEC1-2025S2,U202200736,1,6,1
AN20-SEC4-2025S2,U202200736,1,1,2
CY999-SEC7-2025S2,U202100737,1,4,2
AD2454-SEC5-2025S2,U202100737,1,6,3
II999-SEC2-2025S2,U202100737,1,6,5
EY999-SEC1-2025S2,U202100737,1,1,4
AN81-SEC3-2025S2,U202100737,1,4,4
AF212-SEC5-2025S2,U202100737,1,7,2
HU318-SEC4-2025S2,U202500738,1,5,2
HU626-SEC5-2025S2,U202500738,1,4,2
MA459-SEC11-2025S2,U202500738,1,8,1
CA142-SEC9-2025S2,U202500738,1,4,1
MA431-SEC4-2025S2,U202500738,1,6,1
AD2508-SEC3-2025S2,U202200739,1,1,3
EC210-SEC4-2025S2,U202200739,1,2,2
GE220-SEC5-2025S2,U202200739,1,5,1
AD213-SEC4-2025S2,U202200739,1,6,1
AD2507-SEC2-2025S2,U202200739,1,4,4
AM230-SEC3-2025S2,U201700740,1,2,4
CA999-SEC4-2025S2,U201700740,1,4,3
CY999-SEC3-2025S2,U201700740,1,6,1
ID999-SEC18-2025S2,U201700740,1,6,1
AD2507-SEC5-2025S2,U201700740,1,2,5
D999-SEC7-2025S2,U201800741,1,4,3
AF212-SEC7-2025S2,U201800741,1,4,3
AD2454-SEC7-2025S2,U201800741,1,7,2
RI999-SEC4-2025S2,U201800741,1,1,4
IC999-SEC4-2025S2,U201800741,1,3,3
ID999-SEC2-2025S2,U201800741,1,1,2
PE999-SEC3-2025S2,U201700742,1,5,4
ID999-SEC20-2025S2,U201700742,1,3,1
D999-SEC1-2025S2,U201700742,1,8,2
AM230-SEC3-2025S2,U201700742,1,3,4
II999-SEC5-2025S2,U201700742,1,6,3
AF103-SEC7-2025S2,U202500743,1,8,1
HU626-SEC3-2025S2,U202500743,1,1,3
HU625-SEC3-2025S2,U202500743,1,6,2
MA431-SEC5-2025S2,U202500743,1,5,1
MA459-SEC2-2025S2,U202500743,1,6,2
AF103-SEC8-2025S2,U202500744,1,3,2
MA431-SEC1-2025S2,U202500744,1,2,2
HU625-SEC8-2025S2,U202500744,1,4,2
HU626-SEC7-2025S2,U202500744,1,3,2
MA459-SEC7-2025S2,U202500744,1,2,2
MA459-SEC6-2025S2,U202500745,1,3,2
AF103-SEC9-2025S2,U202500745,1,5,1
HU625-SEC9-2025S2,U202500745,1,2,2
HU626-SEC10-2025S2,U202500745,1,7,1
MA431-SEC1-2025S2,U202500745,1,3,2
CO16-SEC8-2025S2,U202400746,1,6,1
MA459-SEC10-2025S2,U202400746,1,8,2
HU626-SEC2-2025S2,U202400746,1,2,2
MA431-SEC2-2025S2,U202400746,1,6,2
CO19-SEC7-2025S2,U202400746,1,4,1
HU626-SEC9-2025S2,U202500747,1,5,3
MA431-SEC7-2025S2,U202500747,1,8,1
MA459-SEC4-2025S2,U202500747,1,4,2
AF103-SEC7-2025S2,U202500747,1,1,2
HU625-SEC8-2025S2,U202500747,1,5,2
CA999-SEC1-2025S2,U201700748,1,6,2
AM230-SEC5-2025S2,U201700748,1,5,4
AN85-SEC2-2025S2,U201700748,1,3,4
AD2507-SEC1-2025S2,U201700748,1,1,5
AF212-SEC7-2025S2,U201700748,1,5,3
CA160-SEC3-2025S2,U201700748,1,2,3
AN85-SEC2-2025S2,U201800749,1,4,4
IC999-SEC2-2025S2,U201800749,1,3,3
RI999-SEC5-2025S2,U201800749,1,7,3
CY999-SEC3-2025S2,U201800749,1,1,2
AN86-SEC4-2025S2,U201800749,1,1,3
EC210-SEC6-2025S2,U202300750,1,5,1
CA142-SEC1-2025S2,U202300750,1,3,1
PS210-SEC5-2025S2,U202300750,1,5,1
AF140-SEC1-2025S2,U202300750,1,1,2
MA461-SEC5-2025S2,U202300750,1,5,2
ID999-SEC10-2025S2,U201700751,1,2,2
AF212-SEC3-2025S2,U201700751,1,1,2
D999-SEC3-2025S2,U201700751,1,1,3
EY999-SEC1-2025S2,U201700751,1,2,4
AN81-SEC4-2025S2,U202200752,1,8,4
CS210-SEC7-2025S2,U202200752,1,6,1
AN22-SEC2-2025S2,U202200752,1,3,1
PS210-SEC11-2025S2,U202200752,1,2,1
AF140-SEC8-2025S2,U202200752,1,4,1
PE999-SEC2-2025S2,U201800753,1,5,3
II999-SEC3-2025S2,U201800753,1,3,4
AD2454-SEC2-2025S2,U201800753,1,5,2
ID999-SEC12-2025S2,U201800753,1,4,1
AN81-SEC1-2025S2,U201800753,1,2,5
AD2454-SEC4-2025S2,U201800754,1,4,4
AD2507-SEC5-2025S2,U201800754,1,3,5
II999-SEC3-2025S2,U201800754,1,4,4
CY999-SEC5-2025S2,U201800754,1,2,3
CE999-SEC5-2025S2,U201800754,1,5,2
ID999-SEC22-2025S2,U201800754,1,8,1
MA460-SEC11-2025S2,U202400755,1,1,2
HU626-SEC8-2025S2,U202400755,1,1,2
MA459-SEC9-2025S2,U202400755,1,2,2
IS305-SEC2-2025S2,U202400755,1,5,1
MA461-SEC4-2025S2,U202400755,1,3,2
HU626-SEC4-2025S2,U202500756,1,5,3
CO19-SEC3-2025S2,U202500756,1,2,1
MA431-SEC6-2025S2,U202500756,1,7,1
HU625-SEC3-2025S2,U202500756,1,1,3
CO16-SEC9-2025S2,U202500756,1,2,1
MA459-SEC4-2025S2,U202500756,1,5,2
MA461-SEC6-2025S2,U202400757,1,5,2
HU626-SEC7-2025S2,U202400757,1,4,2
MA460-SEC2-2025S2,U202400757,1,2,2
IS305-SEC4-2025S2,U202400757,1,2,1
AF212-SEC4-2025S2,U201900758,1,1,3
RI999-SEC4-2025S2,U201900758,1,2,4
CA160-SEC3-2025S2,U201900758,1,3,3
PE999-SEC4-2025S2,U201900758,1,7,3
EY999-SEC2-2025S2,U201900758,1,2,4
CA999-SEC2-2025S2,U201800759,1,8,3
AD2507-SEC3-2025S2,U201800759,1,1,5
AN81-SEC4-2025S2,U201800759,1,1,5
AM230-SEC6-2025S2,U201800759,1,8,2
PE999-SEC4-2025S2,U201800759,1,8,3
AN85-SEC1-2025S2,U201800759,1,3,4
CO19-SEC1-2025S2,U202500760,1,4,1
AF103-SEC4-2025S2,U202500760,1,4,1
MA431-SEC5-2025S2,U202500760,1,6,1
IS203-SEC1-2025S2,U202500760,1,5,1
MA459-SEC3-2025S2,U202500760,1,6,1
CA142-SEC5-2025S2,U202400761,1,3,2
HU626-SEC9-2025S2,U202400761,1,6,3
AF141-SEC5-2025S2,U202400761,1,5,1
MA460-SEC8-2025S2,U202400761,1,1,3
MA459-SEC7-2025S2,U202400761,1,3,2
HU626-SEC5-2025S2,U202500762,1,5,2
AF103-SEC6-2025S2,U202500762,1,2,2
CA142-SEC8-2025S2,U202500762,1,5,1
AF141-SEC5-2025S2,U202500762,1,6,1
PE999-SEC2-2025S2,U202100763,1,6,3
DE965-SEC1-2025S2,U202100763,1,7,1
CY999-SEC3-2025S2,U202100763,1,2,2
AN85-SEC1-2025S2,U202100763,1,4,4
RI999-SEC2-2025S2,U202100763,1,2,4
AD213-SEC7-2025S2,U202300764,1,4,1
AN22-SEC4-2025S2,U202300764,1,5,1
CA142-SEC9-2025S2,U202300764,1,5,1
EC210-SEC1-2025S2,U202300764,1,4,1
DE965-SEC1-2025S2,U202300764,1,8,1
CA999-SEC4-2025S2,U201700765,1,5,3
AN85-SEC3-2025S2,U201700765,1,6,4
RI999-SEC3-2025S2,U201700765,1,1,5
CE999-SEC2-2025S2,U201700765,1,2,4
EY999-SEC2-2025S2,U201700765,1,3,4
HU625-SEC1-2025S2,U202400766,1,3,1
AF103-SEC9-2025S2,U202400766,1,6,1
HU318-SEC3-2025S2,U202400766,1,8,2
CA142-SEC3-2025S2,U202400766,1,4,1
CS210-SEC6-2025S2,U202200767,1,1,2
AD2508-SEC3-2025S2,U202200767,1,2,3
AN81-SEC1-2025S2,U202200767,1,3,5
CA143-SEC1-2025S2,U202200767,1,7,1
DE331-SEC5-2025S2,U202200767,1,4,1
MA460-SEC9-2025S2,U202400768,1,3,3
HU318-SEC4-2025S2,U202400768,1,6,2
CO16-SEC7-2025S2,U202400768,1,7,1
HU625-SEC2-2025S2,U202400768,1,2,2
MA431-SEC2-2025S2,U202400768,1,1,3
CA160-SEC2-2025S2,U201800769,1,1,3
CY999-SEC3-2025S2,U201800769,1,3,2
IC999-SEC6-2025S2,U201800769,1,2,4
AN86-SEC4-2025S2,U201800769,1,2,3
EY999-SEC4-2025S2,U201800769,1,5,2
AF212-SEC3-2025S2,U201900770,1,2,2
PE999-SEC3-2025S2,U201900770,1,6,4
EY999-SEC3-2025S2,U201900770,1,4,4
AD2454-SEC6-2025S2,U201900770,1,8,2
AF212-SEC2-2025S2,U201900771,1,3,3
CA999-SEC4-2025S2,U201900771,1,6,3
PE999-SEC1-2025S2,U201900771,1,7,3
AD2454-SEC5-2025S2,U201900771,1,7,3
EY999-SEC3-2025S2,U201900771,1,5,4
II999-SEC1-2025S2,U202100772,1,4,4
AD2507-SEC3-2025S2,U202100772,1,2,5
CE999-SEC5-2025S2,U202100772,1,6,2
AN86-SEC3-2025S2,U202100772,1,4,4
CV210-SEC3-2025S2,U202200773,1,3,1
IS305-SEC10-2025S2,U202200773,1,4,1
EC210-SEC1-2025S2,U202200773,1,5,1
CA143-SEC9-2025S2,U202200773,1,3,1
GE220-SEC8-2025S2,U202200773,1,6,1
MA460-SEC9-2025S2,U202400774,1,4,3
MA431-SEC7-2025S2,U202400774,1,1,2
MA459-SEC1-2025S2,U202400774,1,5,2
HU625-SEC7-2025S2,U202400774,1,7,1
HU626-SEC4-2025S2,U202400774,1,6,3
HU318-SEC7-2025S2,U202400774,1,4,2
AN85-SEC1-2025S2,U201900775,1,5,4
AD2454-SEC3-2025S2,U201900775,1,2,3
RI999-SEC3-2025S2,U201900775,1,2,5
AN81-SEC4-2025S2,U201900775,1,2,5
CE999-SEC6-2025S2,U201900775,1,4,3
AD2461-SEC5-2025S2,U201900775,1,3,3
HU626-SEC10-2025S2,U202400776,1,8,1
MA461-SEC7-2025S2,U202400776,1,7,1
MA459-SEC5-2025S2,U202400776,1,1,2
PS210-SEC10-2025S2,U202400776,1,8,1
HU318-SEC2-2025S2,U202400776,1,4,3
AF212-SEC1-2025S2,U202000777,1,8,2
PE999-SEC3-2025S2,U202000777,1,1,5
AD2454-SEC3-2025S2,U202000777,1,3,3
AN86-SEC3-2025S2,U202000777,1,5,4
AN85-SEC4-2025S2,U202000777,1,7,3
MA459-SEC10-2025S2,U202500778,1,1,3
HU626-SEC7-2025S2,U202500778,1,5,2
AF103-SEC6-2025S2,U202500778,1,3,2
MA431-SEC8-2025S2,U202500778,1,5,1
HU625-SEC6-2025S2,U202500778,1,8,1
AN85-SEC1-2025S2,U202200779,1,6,4
AN81-SEC4-2025S2,U202200779,1,3,5
AD2507-SEC2-2025S2,U202200779,1,5,4
AD213-SEC5-2025S2,U202200779,1,6,1
EC210-SEC4-2025S2,U202200779,1,3,2
AD2454-SEC7-2025S2,U202100780,1,8,2
CA160-SEC6-2025S2,U202100780,1,2,2
AD2507-SEC2-2025S2,U202100780,1,6,4
II999-SEC3-2025S2,U202100780,1,5,4
AD2461-SEC2-2025S2,U202100780,1,2,4
AF212-SEC1-2025S2,U202100780,1,1,3
MA431-SEC5-2025S2,U202500781,1,7,1
HU626-SEC7-2025S2,U202500781,1,6,2
MA459-SEC6-2025S2,U202500781,1,4,2
AF103-SEC8-2025S2,U202500781,1,4,2
AN85-SEC5-2025S2,U202000782,1,1,5
CA999-SEC5-2025S2,U202000782,1,6,3
AN81-SEC3-2025S2,U202000782,1,5,4
CA160-SEC3-2025S2,U202000782,1,4,3
AD2461-SEC3-2025S2,U202000782,1,4,3
AN81-SEC3-2025S2,U202100783,1,6,4
CA999-SEC2-2025S2,U202100783,1,1,4
IC999-SEC1-2025S2,U202100783,1,1,3
AM230-SEC6-2025S2,U202100783,1,1,3
II999-SEC5-2025S2,U202100783,1,7,3
D999-SEC6-2025S2,U202100783,1,4,2
MA431-SEC7-2025S2,U202500784,1,2,2
MA460-SEC5-2025S2,U202500784,1,3,2
HU625-SEC6-2025S2,U202500784,1,1,2
CY301-SEC10-2025S2,U202500784,1,1,1
CV210-SEC2-2025S2,U202300785,1,2,1
HU318-SEC4-2025S2,U202300785,1,7,2
CY301-SEC6-2025S2,U202300785,1,3,1
DE965-SEC6-2025S2,U202300785,1,1,2
CS210-SEC4-2025S2,U202300785,1,6,1
CO22-SEC4-2025S2,U202300785,1,7,1
CE999-SEC4-2025S2,U201900786,1,2,3
AD2461-SEC5-2025S2,U201900786,1,4,3
AF212-SEC6-2025S2,U201900786,1,5,2
D999-SEC2-2025S2,U201900786,1,8,2
AD2454-SEC7-2025S2,U201900786,1,1,3
AN85-SEC2-2025S2,U201900787,1,5,4
II999-SEC3-2025S2,U201900787,1,6,4
RI999-SEC1-2025S2,U201900787,1,3,3
CA160-SEC6-2025S2,U201900787,1,3,2
EY999-SEC1-2025S2,U201900787,1,3,4
AD2507-SEC2-2025S2,U201900788,1,7,4
AD2461-SEC5-2025S2,U201900788,1,5,3
AM230-SEC3-2025S2,U201900788,1,4,4
II999-SEC5-2025S2,U201900788,1,8,3
PE999-SEC3-2025S2,U201900789,1,2,5
CA160-SEC4-2025S2,U201900789,1,5,2
AD2454-SEC5-2025S2,U201900789,1,8,3
CE999-SEC7-2025S2,U201900789,1,4,2
ID999-SEC2-2025S2,U201900789,1,2,2
AD2461-SEC1-2025S2,U201900789,1,7,4
MA459-SEC6-2025S2,U202400790,1,5,2
IS203-SEC7-2025S2,U202400790,1,4,1
IS305-SEC3-2025S2,U202400790,1,5,1
HU626-SEC8-2025S2,U202400790,1,2,2
MA461-SEC8-2025S2,U202400790,1,4,2
AD2454-SEC1-2025S2,U202100791,1,4,3
RI999-SEC4-2025S2,U202100791,1,3,4
AF212-SEC1-2025S2,U202100791,1,2,3
AD213-SEC4-2025S2,U202100791,1,7,1
MA460-SEC9-2025S2,U202300792,1,5,3
CS210-SEC2-2025S2,U202300792,1,5,2
CA142-SEC11-2025S2,U202300792,1,5,1
IN250-SEC3-2025S2,U202300792,1,1,2
AN22-SEC1-2025S2,U202300792,1,2,1
AN81-SEC1-2025S2,U202200793,1,4,5
AN20-SEC2-2025S2,U202200793,1,7,1
AD213-SEC3-2025S2,U202200793,1,6,1
CS210-SEC6-2025S2,U202200793,1,2,2
PS210-SEC5-2025S2,U202200793,1,6,1
CY999-SEC6-2025S2,U201800794,1,1,2
AD2461-SEC6-2025S2,U201800794,1,6,2
D999-SEC4-2025S2,U201800794,1,2,3
IC999-SEC6-2025S2,U201800794,1,3,4
AM230-SEC3-2025S2,U201800794,1,5,4
AD2507-SEC2-2025S2,U201800794,1,8,4
II999-SEC3-2025S2,U201700795,1,7,4
ID999-SEC2-2025S2,U201700795,1,3,2
CE999-SEC6-2025S2,U201700795,1,5,3
CA160-SEC4-2025S2,U201700795,1,6,2
AF212-SEC2-2025S2,U201700795,1,4,3
MA459-SEC10-2025S2,U202400796,1,2,3
HU626-SEC6-2025S2,U202400796,1,4,2
IS203-SEC6-2025S2,U202400796,1,2,1
MA431-SEC8-2025S2,U202400796,1,6,1
HU625-SEC8-2025S2,U202400796,1,6,2
MA431-SEC8-2025S2,U202500797,1,7,1
MA459-SEC11-2025S2,U202500797,1,1,2
AF103-SEC1-2025S2,U202500797,1,2,2
HU626-SEC1-2025S2,U202500797,1,8,1
CA999-SEC4-2025S2,U201900798,1,7,3
RI999-SEC5-2025S2,U201900798,1,8,3
AM230-SEC4-2025S2,U201900798,1,2,3
AF212-SEC5-2025S2,U201900798,1,8,2
CE999-SEC6-2025S2,U201900798,1,6,3
AN81-SEC1-2025S2,U201900798,1,5,5
HU318-SEC1-2025S2,U202300799,1,2,2
IS203-SEC4-2025S2,U202300799,1,4,1
AD213-SEC2-2025S2,U202300799,1,1,2
EC210-SEC2-2025S2,U202300799,1,6,1
CA999-SEC5-2025S2,U201800800,1,7,3
AN85-SEC1-2025S2,U201800800,1,1,5
AD2461-SEC6-2025S2,U201800800,1,7,2
AM230-SEC2-2025S2,U201800800,1,5,2
AN81-SEC3-2025S2,U201800800,1,7,4
AN85-SEC5-2025S2,U201800801,1,2,5
ID999-SEC2-2025S2,U201800801,1,4,2
AD2454-SEC2-2025S2,U201800801,1,6,2
CY999-SEC3-2025S2,U201800801,1,4,2
AN81-SEC1-2025S2,U201700802,1,6,5
CA999-SEC4-2025S2,U201700802,1,8,3
PE999-SEC5-2025S2,U201700802,1,3,5
RI999-SEC3-2025S2,U201700802,1,3,5
DE965-SEC1-2025S2,U202200803,1,1,2
AN20-SEC2-2025S2,U202200803,1,8,1
IN250-SEC4-2025S2,U202200803,1,6,1
AD2508-SEC3-2025S2,U202200803,1,3,3
CE999-SEC3-2025S2,U202000804,1,6,3
RI999-SEC1-2025S2,U202000804,1,4,3
CA999-SEC2-2025S2,U202000804,1,2,4
AD2454-SEC4-2025S2,U202000804,1,5,4
AF140-SEC1-2025S2,U202300805,1,2,2
AD2508-SEC3-2025S2,U202300805,1,4,3
CY301-SEC4-2025S2,U202300805,1,1,2
MA460-SEC2-2025S2,U202300805,1,3,2
IS203-SEC6-2025S2,U202300805,1,3,1
AD2507-SEC5-2025S2,U202000806,1,4,5
EY999-SEC2-2025S2,U202000806,1,4,4
PE999-SEC3-2025S2,U202000806,1,3,5
II999-SEC5-2025S2,U202000806,1,1,4
CA160-SEC7-2025S2,U202000806,1,5,3
AF103-SEC9-2025S2,U202500807,1,1,2
HU625-SEC10-2025S2,U202500807,1,2,2
HU626-SEC9-2025S2,U202500807,1,1,4
MA431-SEC2-2025S2,U202500807,1,2,3
MA459-SEC4-2025S2,U202500807,1,6,2
EC210-SEC1-2025S2,U202200808,1,6,1
AF140-SEC6-2025S2,U202200808,1,4,1
IS305-SEC3-2025S2,U202200808,1,6,1
AN22-SEC3-2025S2,U202200808,1,4,1
PS210-SEC1-2025S2,U202200808,1,2,1
HU318-SEC1-2025S2,U202400809,1,3,2
MA460-SEC10-2025S2,U202400809,1,2,2
HU625-SEC9-2025S2,U202400809,1,3,2
MA459-SEC9-2025S2,U202400809,1,3,2
IS203-SEC2-2025S2,U202400809,1,5,1
CA143-SEC5-2025S2,U202200810,1,6,1
AN20-SEC1-2025S2,U202200810,1,6,1
DE331-SEC10-2025S2,U202200810,1,2,1
GE220-SEC4-2025S2,U202200810,1,5,1
RI999-SEC5-2025S2,U201700811,1,1,4
II999-SEC5-2025S2,U201700811,1,2,4
AF212-SEC2-2025S2,U201700811,1,5,3
AD2454-SEC5-2025S2,U201700811,1,1,4
CA160-SEC3-2025S2,U201700811,1,5,3
AF141-SEC4-2025S2,U202300812,1,3,1
IS203-SEC9-2025S2,U202300812,1,4,1
DE965-SEC6-2025S2,U202300812,1,2,2
AN20-SEC4-2025S2,U202300812,1,2,2
CS210-SEC4-2025S2,U202300812,1,7,1
AN85-SEC3-2025S2,U202200813,1,7,4
EC210-SEC6-2025S2,U202200813,1,6,1
AD2508-SEC5-2025S2,U202200813,1,3,2
AN20-SEC3-2025S2,U202200813,1,2,2
AN81-SEC4-2025S2,U202200813,1,4,5
CE999-SEC1-2025S2,U202100814,1,6,2
AD2461-SEC2-2025S2,U202100814,1,3,4
AF212-SEC6-2025S2,U202100814,1,6,2
AN85-SEC2-2025S2,U202100814,1,6,4
AD2454-SEC3-2025S2,U202100814,1,4,3
ID999-SEC22-2025S2,U202100814,1,1,2
AF212-SEC3-2025S2,U202100815,1,3,2
IC999-SEC2-2025S2,U202100815,1,4,3
CY999-SEC2-2025S2,U202100815,1,2,2
AN81-SEC3-2025S2,U202100815,1,8,4
EY999-SEC2-2025S2,U202100815,1,5,4
AN86-SEC1-2025S2,U202100815,1,3,4
AF212-SEC5-2025S2,U202000816,1,1,3
CY999-SEC5-2025S2,U202000816,1,3,3
CE999-SEC4-2025S2,U202000816,1,3,3
AD2461-SEC1-2025S2,U202000816,1,8,4
RI999-SEC5-2025S2,U202000816,1,2,4
II999-SEC3-2025S2,U202000816,1,8,4
II999-SEC1-2025S2,U202000817,1,5,4
CE999-SEC6-2025S2,U202000817,1,1,4
EY999-SEC1-2025S2,U202000817,1,4,4
AF212-SEC1-2025S2,U202000817,1,3,3
PE999-SEC3-2025S2,U202000817,1,4,5
AN81-SEC3-2025S2,U201800818,1,1,5
ID999-SEC23-2025S2,U201800818,1,1,2
PE999-SEC1-2025S2,U201800818,1,8,3
II999-SEC5-2025S2,U201800818,1,3,4
D999-SEC6-2025S2,U201800818,1,5,2
CE999-SEC2-2025S2,U201700819,1,3,4
AN85-SEC5-2025S2,U201700819,1,3,5
ID999-SEC14-2025S2,U201700819,1,2,1
CA999-SEC4-2025S2,U201700819,1,1,4
IC999-SEC6-2025S2,U201700819,1,4,4
II999-SEC1-2025S2,U201800820,1,6,4
AD2461-SEC2-2025S2,U201800820,1,4,4
AN86-SEC1-2025S2,U201800820,1,4,4
AD2454-SEC7-2025S2,U201800820,1,2,3
IC999-SEC3-2025S2,U201800820,1,2,3
ID999-SEC18-2025S2,U201900821,1,7,1
IC999-SEC6-2025S2,U201900821,1,5,4
AN86-SEC3-2025S2,U201900821,1,6,4
CE999-SEC5-2025S2,U201900821,1,7,2
MA460-SEC2-2025S2,U202300822,1,4,2
CA143-SEC1-2025S2,U202300822,1,8,1
AF141-SEC3-2025S2,U202300822,1,8,1
AF140-SEC5-2025S2,U202300822,1,5,1
MA461-SEC1-2025S2,U202300822,1,4,2
AN81-SEC3-2025S2,U201900823,1,2,5
CA160-SEC3-2025S2,U201900823,1,6,3
CA999-SEC2-2025S2,U201900823,1,3,4
ID999-SEC16-2025S2,U201900823,1,3,1
D999-SEC3-2025S2,U201900823,1,2,3
II999-SEC5-2025S2,U201900823,1,4,4
D999-SEC6-2025S2,U201900824,1,6,2
AM230-SEC3-2025S2,U201900824,1,6,4
AD2454-SEC6-2025S2,U201900824,1,1,3
AD2461-SEC2-2025S2,U201900824,1,5,4
AN81-SEC3-2025S2,U201900824,1,3,5
HU626-SEC9-2025S2,U202500825,1,2,4
CO16-SEC2-2025S2,U202500825,1,2,1
MA459-SEC8-2025S2,U202500825,1,8,1
CO19-SEC8-2025S2,U202500825,1,1,1
MA431-SEC5-2025S2,U202500825,1,8,1
PE999-SEC5-2025S2,U201900826,1,4,5
AM230-SEC4-2025S2,U201900826,1,3,3
AN86-SEC3-2025S2,U201900826,1,1,5
AN81-SEC4-2025S2,U201900826,1,5,5
CA999-SEC1-2025S2,U201900826,1,7,2
CA143-SEC3-2025S2,U202200827,1,2,1
IS305-SEC5-2025S2,U202200827,1,2,1
MA461-SEC2-2025S2,U202200827,1,8,1
AN20-SEC5-2025S2,U202200827,1,5,2
AN22-SEC1-2025S2,U202200827,1,3,1
MA460-SEC3-2025S2,U202400828,1,2,3
AF141-SEC2-2025S2,U202400828,1,5,1
HU625-SEC10-2025S2,U202400828,1,3,2
HU626-SEC2-2025S2,U202400828,1,3,2
HU318-SEC8-2025S2,U202400828,1,4,2
AN85-SEC2-2025S2,U202000829,1,1,5
AM230-SEC4-2025S2,U202000829,1,4,3
II999-SEC3-2025S2,U202000829,1,1,5
AN86-SEC5-2025S2,U202000829,1,8,2
CO13-SEC8-2025S2,U202500830,1,3,1
MA460-SEC8-2025S2,U202500830,1,2,3
CA142-SEC3-2025S2,U202500830,1,5,1
CO16-SEC2-2025S2,U202500830,1,3,1
AF103-SEC1-2025S2,U202500830,1,3,2
EC210-SEC1-2025S2,U202200831,1,7,1
AN85-SEC1-2025S2,U202200831,1,2,5
AD2508-SEC3-2025S2,U202200831,1,5,3
CS210-SEC1-2025S2,U202200831,1,2,2
DE965-SEC7-2025S2,U202200831,1,1,2
AN81-SEC4-2025S2,U202000832,1,6,5
CA999-SEC3-2025S2,U202000832,1,3,3
D999-SEC2-2025S2,U202000832,1,1,3
AN85-SEC1-2025S2,U202000832,1,3,5
AF212-SEC6-2025S2,U202000832,1,7,2
II999-SEC5-2025S2,U201700833,1,5,4
AM230-SEC4-2025S2,U201700833,1,5,3
CA999-SEC6-2025S2,U201700833,1,4,3
AD2454-SEC2-2025S2,U201700833,1,7,2
PE999-SEC2-2025S2,U201700833,1,7,3
MA460-SEC2-2025S2,U202400834,1,5,2
HU318-SEC6-2025S2,U202400834,1,4,2
HU625-SEC9-2025S2,U202400834,1,4,2
MA431-SEC4-2025S2,U202400834,1,7,1
HU626-SEC9-2025S2,U202400834,1,3,4
EC210-SEC5-2025S2,U202300835,1,8,1
CA143-SEC3-2025S2,U202300835,1,3,1
PS210-SEC4-2025S2,U202300835,1,2,1
IS305-SEC8-2025S2,U202300835,1,4,1
MA459-SEC3-2025S2,U202300835,1,1,2
MA460-SEC3-2025S2,U202300835,1,3,3
IC999-SEC2-2025S2,U201800836,1,5,3
D999-SEC1-2025S2,U201800836,1,1,3
RI999-SEC1-2025S2,U201800836,1,5,3
AF212-SEC6-2025S2,U201800836,1,8,2
AD2454-SEC7-2025S2,U201800836,1,3,3
ID999-SEC9-2025S2,U201800836,1,4,1
MA459-SEC8-2025S2,U202500837,1,1,2
MA431-SEC4-2025S2,U202500837,1,8,1
HU626-SEC6-2025S2,U202500837,1,5,2
HU625-SEC3-2025S2,U202500837,1,2,3
AF103-SEC7-2025S2,U202500837,1,2,2
CY999-SEC8-2025S2,U201800838,1,8,1
RI999-SEC1-2025S2,U201800838,1,6,3
AD2461-SEC3-2025S2,U201800838,1,5,3
CA999-SEC1-2025S2,U201800838,1,8,2
PE999-SEC2-2025S2,U201800838,1,8,3
II999-SEC3-2025S2,U201800838,1,2,5
AD2507-SEC5-2025S2,U201700839,1,5,5
CA160-SEC4-2025S2,U201700839,1,1,3
AD2461-SEC4-2025S2,U201700839,1,7,2
AF212-SEC7-2025S2,U201700839,1,6,3
CE999-SEC6-2025S2,U202000840,1,2,4
IC999-SEC1-2025S2,U202000840,1,2,3
EY999-SEC2-2025S2,U202000840,1,6,4
II999-SEC1-2025S2,U202000840,1,1,5
AD2461-SEC5-2025S2,U202000840,1,6,3
CA999-SEC5-2025S2,U201700841,1,8,3
PE999-SEC4-2025S2,U201700841,1,1,4
AN81-SEC3-2025S2,U201700841,1,4,5
AD2507-SEC3-2025S2,U201700841,1,3,5
AN86-SEC2-2025S2,U201700841,1,1,3
AN85-SEC2-2025S2,U202200842,1,2,5
AD213-SEC5-2025S2,U202200842,1,7,1
AN20-SEC5-2025S2,U202200842,1,6,2
CS210-SEC5-2025S2,U202200842,1,5,1
AD2508-SEC2-2025S2,U202200842,1,4,2
EC210-SEC1-2025S2,U202200842,1,8,1
HU625-SEC8-2025S2,U202500843,1,1,3
HU626-SEC4-2025S2,U202500843,1,1,4
MA459-SEC5-2025S2,U202500843,1,2,2
AF103-SEC5-2025S2,U202500843,1,2,1
MA431-SEC3-2025S2,U202500843,1,7,1
AN85-SEC3-2025S2,U202100844,1,8,4
AD2507-SEC1-2025S2,U202100844,1,2,5
AD213-SEC2-2025S2,U202100844,1,2,2
PE999-SEC2-2025S2,U202100844,1,1,4
CA142-SEC11-2025S2,U202500845,1,6,1
CO16-SEC8-2025S2,U202500845,1,7,1
AF141-SEC8-2025S2,U202500845,1,5,1
HU626-SEC3-2025S2,U202500845,1,2,3
D999-SEC1-2025S2,U202100846,1,2,3
